Forecast_Return,Sentiment,Volatility,Max_Drawdown,Beta,Forecast_Signal,Sentiment_Signal,Risk_Signal,Composite_Score,Recommendation,Date,Actual_Return,Ticker,Strategy_Return,Strategy_Equity,BuyHold_Equity
0.026433399,0.0,0.18797155853679684,-0.18918149267618212,-0.03605859446365063,-0.36471641243193764,0.0,0.4204943278889513,-0.2664570717937591,SELL,2025-10-08,-0.0097351342836022,XOM,0.0097351342836022,0.855717845981966,0.9853659499088055
0.024119323,0.0,0.18866496313738593,-0.18918149267618212,-0.005162512050849129,-0.43244126814051576,0.0,0.4310957248765614,-0.3024397790455702,SELL,2025-10-09,-0.0193074275841967,XOM,0.0193074275841967,0.8722395563257676,0.9663410681870082
0.021756345,0.0,0.1926177024613274,-0.18918149267618212,0.22527550762549287,-0.5015973131850797,0.0,0.5073420769471668,-0.3522670719819732,SELL,2025-10-10,0.0136367693652244,XOM,-0.0136367693652244,0.8603450266649274,0.9795188384620189
0.021278122,0.0,0.1803007448386994,-0.18918149267618212,0.2670521916850652,-0.5155932163756074,0.0,0.49097069147445327,-0.35599074648269435,SELL,2025-10-13,0.000445543311391,XOM,-0.000445543311391,0.8599617056928083,0.9799552565288772
0.021537691,0.0,0.18026790182187039,-0.18918149267618212,0.2665603040253892,-0.5079965457945979,0.0,0.4907513984127926,-0.35214855257985744,SELL,2025-10-14,-0.0060557816498466,XOM,0.0060557816498466,0.8651694460097136,0.9740208614687189
0.020348616,0.0,0.18065191644387246,-0.18918149267618212,0.2582585830914471,-0.5427965838234603,0.0,0.48922408366103787,-0.3692431086439377,SELL,2025-10-15,-0.0086909229591651,XOM,0.0086909229591651,0.8726885670116076,0.9655557212010747
0.018986024,0.0,0.17986061076802887,-0.18918149267618212,0.25062536652130146,-0.5826748534177444,0.0,0.48516858269758323,-0.38837114324838884,SELL,2025-10-16,0.0144612236811931,XOM,-0.0144612236811931,0.8600684224400329,0.9795188384620193
0.016497973,0.0,0.18154912957170943,-0.18918149267618212,0.2720356946672829,-0.6554913447389386,0.0,0.4953136557465053,-0.42680840351877036,SELL,2025-10-17,0.0040982990247495,XOM,-0.0040982990247495,0.8565436048631291,0.983533199562412
0.014738843,0.0,0.18151146859474612,-0.18918149267618212,0.2806078328748188,-0.7069748852201635,0.0,0.49772208151274167,-0.4530318589126301,SELL,2025-10-20,8.881461742338281e-05,XOM,-8.881461742338281e-05,0.8564675312705567,0.9836205516872544
0.013665693,0.0,0.18057149975560724,-0.18918149267618212,0.28299338399999785,-0.7383822067185328,0.0,0.4962390209092796,-0.46843890754112233,SELL,2025-10-21,0.0177446991088678,XOM,-0.0177446991088678,0.8412697726316459,1.0010746024142434
0.012296051,0.0,0.18226180889957552,-0.18918149267618212,0.2597798906953015,-0.7784668049868733,0.0,0.4933965611681179,-0.4879127147270602,SELL,2025-10-22,0.0110714087488719,XOM,-0.0110714087488719,0.8319557311107705,1.012157908525686
0.013046174,0.0,0.18251287170768396,-0.18918149267618212,0.2687440893667989,-0.7565133462678486,0.0,0.49658800430337163,-0.4775742739945986,SELL,2025-10-23,-0.0050871306931289,XOM,0.0050871306931289,0.8361879986458285,1.0070089289629318
0.013545895,0.0,0.18280361064323825,-0.18918149267618212,0.2476032300851522,-0.7418882723206031,0.0,0.49110664359266454,-0.4691654648788344,SELL,2025-10-24,0.0047665055221319,XOM,-0.0047665055221319,0.8322023039327427,1.0118088425836698
0.014617398,0.0,0.1787665248873543,-0.18918149267618212,0.1588892723277002,-0.7105291527124706,0.0,0.45592611885134604,-0.44644980012650454,SELL,2025-10-27,-0.0078489570238844,XOM,0.0078489570238844,0.8387342240514885,1.0038671984618444
0.014513658,0.0,0.1739304662993434,-0.18918149267618212,0.2808186687420424,-0.71356525720135,0.0,0.4802208876082472,-0.45282680612232445,SELL,2025-10-28,0.0123446156987641,XOM,-0.0123446156987641,0.8283803723821718,1.0162595532394507
0.0129351765,0.0,0.17528698703055937,-0.18918149267618212,0.2716795475057003,-0.7597618522250915,0.0,0.48070273632580707,-0.47602147337770717,SELL,2025-10-29,-0.0151137748255256,XOM,0.0151137748255256,0.8409003268002411,1.0009000351875004
0.013368169,0.0,0.17779509443738836,-0.18918149267618212,0.3530616884970567,-0.7470896864944083,0.0,0.5102065749805564,-0.47558615824331546,SELL,2025-10-30,-0.0028773584485921,XOM,0.0028773584485921,0.8433198984599837,0.9980200870150575
0.015068086,0.0,0.17747814280103685,-0.18918149267618212,0.34578904915502595,-0.6973391020099062,0.0,0.5073549669119009,-0.4501405443873333,SELL,2025-10-31,-0.0052465137939714,XOM,0.0052465137939714,0.8477443879399846,0.9927839608618724
0.015870001,0.0,0.17747541319665872,-0.18918149267618212,0.3332768368949999,-0.6738698738317717,0.0,0.5037058656339873,-0.4376761100426833,SELL,2025-11-03,0.0033404022008491,XOM,-0.0033404022008491,0.8449125807207525,0.9961002585897032
0.015853614,0.0,0.17620216258003404,-0.18918149267618212,0.29128900684228054,-0.6743494636164187,0.0,0.4885319379570643,-0.4348811193996222,SELL,2025-11-04,-0.0040302149193471,XOM,0.0040302149193471,0.8483177600091174,0.9920857604663695
0.014695816,0.0,0.1765374148804996,-0.18918149267618212,0.291267669005453,-0.7082341339944358,0.0,0.48930239003680787,-0.4519775450045795,SELL,2025-11-05,0.0072132474813333,XOM,-0.0072132474813333,0.8421986340633613,0.9992419205793203
0.014212467,0.0,0.17504952295886925,-0.18918149267618212,0.23979822358373817,-0.7223800571542134,0.0,0.47087075577708953,-0.45536417973252463,SELL,2025-11-06,0.0237554517367841,XOM,-0.0237554517367841,0.8221918250590836,1.022979363797014
0.013694635,0.0,0.18086380551088826,-0.18918149267618212,0.2440913658109935,-0.7375351762951943,0.0,0.48559034557457836,-0.4658856572625128,SELL,2025-11-07,0.0085310221575118,XOM,-0.0085310221575118,0.8151776883817795,1.0317064234162436
0.014590906,0.0,0.1813992504151353,-0.18918149267618212,0.26021641590856676,-0.7113044802632649,0.0,0.49152539866438694,-0.4539573198645098,SELL,2025-11-10,0.0131956640086123,XOM,-0.0131956640086123,0.8044208774985763,1.0453204747351716
0.015128855,0.0,0.18289456580730823,-0.18918149267618212,0.2644331318780461,-0.695560607372498,0.0,0.49621717571615864,-0.44702373882948077,SELL,2025-11-11,-0.0138587345137812,XOM,0.0138587345137812,0.815569132877172,1.0308336557939972
0.015217814,0.0,0.18548495003954016,-0.18918149267618212,0.28256907240546,-0.6929570907036509,0.0,0.507498262979974,-0.44797819794782023,SELL,2025-11-12,0.0056722162823479,XOM,-0.0056722162823479,0.8109430483622857,1.036680767240784
0.015055599,0.0,0.18479778188571494,-0.18918149267618212,0.243361313693561,-0.6977045525280539,0.0,0.49449147069476035,-0.447750570402979,SELL,2025-11-13,0.012992505960417,XOM,-0.012992505960417,0.8004068659728799,1.0501498482882097
0.017150879,0.0,0.18601759328265727,-0.18918149267618212,0.24745520749032188,-0.6363830852689536,0.0,0.49850924152488996,-0.41789339093945477,SELL,2025-11-14,-0.0134965300303601,XOM,0.0134965300303601,0.8112095812759892,1.0359764693244098
0.019236915,0.0,0.1851100925203281,-0.18918149267618212,0.22278856042046338,-0.5753321573379351,0.0,0.4892254813182146,-0.38551117493261045,SELL,2025-11-17,0.0114718317552853,XOM,-0.0114718317552853,0.8019035214413156,1.0478610170829339
0.021580424,0.0,0.18622372964062353,-0.18918149267618212,0.19450158082288915,-0.506745901365031,0.0,0.48356998719585226,-0.35008694812168595,SELL,2025-11-18,-0.0141141233422341,XOM,0.0141141233422341,0.8132216866515103,1.0330713774423066
0.024441192,0.0,0.18875184783148774,-0.18918149267618212,0.1825758297226458,-0.4230212959433778,0.0,0.4859547312291144,-0.30870159421751175,SELL,2025-11-19,-0.0028121584403648,XOM,0.0028121584403648,0.8155085948815151,1.030166217048733
0.025773307,0.0,0.18769713660546553,-0.18918149267618212,0.1805202332324513,-0.3840349808170671,0.0,0.4829128660948928,-0.2886000636275121,SELL,2025-11-20,0.0005127555422987,XOM,-0.0005127555422987,0.8150904383296973,1.0306944404860137
0.027575325,0.0,0.18746464210023156,-0.18918149267618212,0.17151396534423624,-0.33129625960209375,0.0,0.4797521913957212,-0.2615985680801911,SELL,2025-11-21,-0.0094806507395085,XOM,0.0094806507395085,0.822818026096614,1.0209227864766126
0.027861334,0.0,0.18794974698013261,-0.18918149267618212,0.13588884312559213,-0.3229257833271768,0.0,0.47050419357808954,-0.2555637303792063,SELL,2025-11-24,-0.0125895489490409,XOM,0.0125895489490409,0.8331769339123105,1.008069829083074
0.02696564,0.0,0.18972139002522434,-0.18918149267618212,0.11284330853198306,-0.34913959260096006,0.0,0.46789905565219203,-0.2681496074309184,SELL,2025-11-25,0.0022705765520512,XOM,-0.0022705765520512,0.8312851419024593,1.0103587287998204
0.027464148,0.0,0.18279448597322673,-0.18918149267618212,0.1434837581711587,-0.33455001889224356,0.0,0.46077239277270926,-0.2594294880006636,SELL,2025-11-26,0.0100200762268707,XOM,-0.0100200762268707,0.8229556014143316,1.0204826002788787
0.027860794,0.0,0.18365209147130623,-0.18918149267618212,0.14874990489039416,-0.32294158722561517,0.0,0.46429234416655657,-0.2543292624461189,SELL,2025-11-28,0.006124915760673,XOM,-0.006124915760673,0.8179150676808948,1.0267329702408194
0.027945837,0.0,0.17376565067680877,-0.18918149267618212,0.10661624611201986,-0.32045267808692457,0.0,0.42912215955909166,-0.2460507709552806,SELL,2025-12-01,-0.0107176604647993,XOM,0.0107176604647993,0.826681203665342,1.0157287948777636
0.03107885,0.0,0.17524287701172447,-0.18918149267618212,0.09984044859300187,-0.22876042020166087,0.0,0.43057169449012367,-0.20049454899885516,SELL,2025-12-02,0.0209741546337687,XOM,-0.0209741546337687,0.8093422642668351,1.0370328476875013
0.029277513,0.0,0.179525418948638,-0.18918149267618212,0.10824554182945126,-0.28147921094471473,0.0,0.4429399121458446,-0.2293275879015263,SELL,2025-12-03,-0.0056026998345931,XOM,0.0056026998345931,0.813876766036972,1.0312226639232949
0.029877564,0.0,0.1771237193428213,-0.18918149267618212,0.0988002726316797,-0.2639178312005802,0.0,0.43462612507052517,-0.21888414061439515,SELL,2025-12-04,-0.0051221031336734,XOM,0.0051221031336734,0.818045526770714,1.0259406350848983
0.028870145,0.0,0.17735648617814828,-0.18918149267618212,0.10722957684769667,-0.29340143779478023,0.0,0.437619454741194,-0.23422460984562893,SELL,2025-12-05,-0.0048051624042853,XOM,0.0048051624042853,0.8219763683809463,1.0210108237161597
0.028229045,0.0,0.1777305507784073,-0.18918149267618212,0.1130789985873713,-0.31216417721853695,0.0,0.44018902149767003,-0.24411989290880248,SELL,2025-12-08,0.0195723319124789,XOM,-0.0195723319124789,0.8058883740747804,1.040994386444166
0.030423665,0.0,0.18185838669989532,-0.18918149267618212,0.10476075377600812,-0.24793537797635146,0.0,0.4473300429553518,-0.21343369757924607,SELL,2025-12-09,0.0109090461559198,XOM,-0.0109090461559198,0.7970969006054794,1.0523506422539388
0.03039314,0.0,0.1783988626948212,-0.18918149267618212,0.13118751494341535,-0.2488287372352973,0.0,0.44700934374565715,-0.21381623736678007,SELL,2025-12-10,0.0,XOM,-0.0,0.7970969006054794,1.0523506422539388
0.031453222,0.0,0.1781689039626212,-0.18918149267618212,0.133039471894025,-0.21780387007913604,0.0,0.447015783054857,-0.19830509165053944,HOLD,2025-12-11,-0.0060230943442118,XOM,0.0,0.7970969006054794,1.0460122350524514
0.029016787,0.0,0.17681182069261245,-0.18918149267618212,0.16410563509386952,-0.2891097428414523,0.0,0.45291642148722133,-0.23513815571817043,SELL,2025-12-12,-0.008920992985516,XOM,0.008920992985516,0.8042077964645575,1.0366807672407847
0.027082132,0.0,0.17660828268951048,-0.18918149267618212,0.18297716435969394,-0.345730281977107,0.0,0.45793910907428315,-0.26445296280341013,SELL,2025-12-15,-0.0261549224623717,XOM,0.0261549224623717,0.8252417890247228,1.00956646215537
0.027945096,0.0,0.1844494380384638,-0.18918149267618212,0.21196970241559088,-0.3204743645475595,0.0,0.48454519367619386,-0.2571462210090185,SELL,2025-12-16,0.0238054730783934,XOM,-0.0238054730783934,0.8055965178329295,1.0335996693910585
0.027948087,0.0,0.18744940640039157,-0.18918149267618212,0.15898646943024183,-0.32038682851009814,0.0,0.4760696681447387,-0.2554073478839968,SELL,2025-12-17,-0.0074100587809516,XOM,0.0074100587809516,0.8115660353838015,1.0259406350848987
0.028820781,0.0,0.18792414069422428,-0.18918149267618212,0.1449023574970201,-0.29484614824387445,0.0,0.47306904719674914,-0.24203688356128705,SELL,2025-12-18,0.0012871686216939,XOM,-0.0012871686216939,0.8105214130486229,1.0272611936781009
0.02705166,0.0,0.1870987670411799,-0.18918149267618212,0.15735492675128748,-0.3466220901126874,0.0,0.47478235357253906,-0.2682675157708515,SELL,2025-12-19,0.0125117355251962,XOM,-0.0125117355251962,0.8003803834910502,1.0401140140486986
0.027098661,0.0,0.18662821966749674,-0.18918149267618212,0.15662197921296045,-0.34524653635250035,0.0,0.4734788683476714,-0.2673190418457845,SELL,2025-12-22,0.010748995955895,XOM,-0.010748995955895,0.7917770979857273,1.051294195379378
0.02706345,0.0,0.179791283264868,-0.18918149267618212,0.17979298431348026,-0.3462770383301168,0.0,0.4643859920691836,-0.26601571757889514,SELL,2025-12-23,-0.0016746399478495,XOM,0.0016746399478495,0.7931030395438066,1.0495336561228532
0.02606635,0.0,0.1775657741586825,-0.18918149267618212,0.19055179646426654,-0.37545864413175134,0.0,0.4623625492397006,-0.2802018319138158,SELL,2025-12-24,-0.0009227046978101,XOM,0.0009227046978101,0.7938348394442412,1.0485652464878388
0.025748001,0.0,0.17686225089238308,-0.18918149267618212,0.19708580751452742,-0.3847755983242541,0.0,0.46263502516594185,-0.28491480419531545,SELL,2025-12-26,0.0119217568632492,XOM,-0.0119217568632492,0.7843709334988104,1.0610659864117198
0.02500222,0.0,0.17749749902442774,-0.18918149267618212,0.18559367063180962,-0.40660198199324304,0.0,0.46076088146783056,-0.29545316729018767,SELL,2025-12-29,0.0038164520742349,XOM,-0.0038164520742349,0.7813774194226893,1.0651154938964609
0.024711544,0.0,0.17434961864397722,-0.18918149267618212,0.18604998761845817,-0.41510904492373735,0.0,0.45360117589098714,-0.2982747576400661,SELL,2025-12-30,-0.0053723249332583,XOM,0.0053723249332583,0.7855752328153388,1.0593933473718011
0.023912152,0.0,0.1742585119940989,-0.18918149267618212,0.19070363589974967,-0.43850443377639026,0.0,0.45474496594096725,-0.31020121007638857,SELL,2025-12-31,0.0191956195842113,XOM,-0.0191956195842113,0.7704956294914374,1.0797290590579944
0.02298058,0.0,0.17816277778044406,-0.18918149267618212,0.1977513634184841,-0.4657682657690091,0.0,0.46584166735195587,-0.3260524663548957,SELL,2026-01-02,0.0220953539533963,XOM,-0.0220953539533963,0.7534712558382791,1.1035860547916485
0.021559993,0.0,0.18297434649207434,-0.18918149267618212,0.23344161733246044,-0.5073438447890939,0.0,0.4873791993367382,-0.3511477622618946,SELL,2026-01-05,-0.0343808883608987,XOM,0.0343808883608987,0.7793762669684011,1.0656437858452121
0.019975072,0.0,0.19610611980067605,-0.18918149267618212,0.1711586689738199,-0.5537289013017129,0.0,0.49966808434275745,-0.376798067519408,SELL,2026-01-06,-0.0211483827656243,XOM,0.0211483827656243,0.7958588145806922,1.0431071431703487
0.018627731,0.0,0.19697004454041564,-0.18918149267618212,0.061848379673742904,-0.593160827831028,0.0,0.46984514581673076,-0.39054944307886014,SELL,2026-01-07,0.0373027985276077,XOM,-0.0373027985276077,0.766171053563968,1.0820179587747407
0.018086294,0.0,0.20888597686674987,-0.18918149267618212,-0.0019647648980459977,-0.6090067821991151,0.0,0.47887184730623555,-0.40027776056080466,SELL,2026-01-08,0.0138312358744927,XOM,-0.0138312358744927,0.7555739610019161,1.0969836043829913
0.018173313,0.0,0.2103266454912091,-0.18918149267618212,0.019625879923157293,-0.6064600424987315,0.0,0.4884952336904044,-0.40092906798744665,SELL,2026-01-09,-0.0046545402674221,XOM,0.0046545402674221,0.7590908104284151,1.0918776500236889
0.0181514,0.0,0.2101178199828099,-0.18918149267618212,0.02657132337832197,-0.6071013588440641,0.0,0.4900335377767838,-0.40155738697738885,SELL,2026-01-12,0.0202369921700558,XOM,-0.0202369921700558,0.743729095641414,1.1139739694778772
0.020203827,0.0,0.21218950918528032,-0.18918149267618212,-0.015756355186595458,-0.5470340479919618,0.0,0.48250974302606464,-0.3700189726011938,SELL,2026-01-13,0.0289235864612513,XOM,-0.0289235864612513,0.7222177828398814,1.146194091899654
0.021486985,0.0,0.2176782904391474,-0.18918149267618212,-0.08715907495032763,-0.5094805318579594,0.0,0.47443733286127876,-0.34962773250123547,SELL,2026-01-14,-0.0082179519985673,XOM,0.0082179519985673,0.7281529339117712,1.1367747238713812
0.01976875,0.0,0.21880440476614826,-0.18918149267618212,-0.10266476312241993,-0.5597672196972648,0.0,0.47253186097184346,-0.3743899820430011,SELL,2026-01-15,0.0058854397412608,XOM,-0.0058854397412608,0.7238674336968112,1.1434651430081146
0.021702202,0.0,0.21885298694291622,-0.18918149267618212,-0.10439347074482984,-0.5031818881353535,0.0,0.4721411170716934,-0.34601916748201544,SELL,2026-01-16,0.0043884627121173,XOM,-0.0043884627121173,0.7206907684555166,1.1484831971508116
0.022560561,0.0,0.2166070961698922,-0.18918149267618212,-0.07706408149122307,-0.4780607428397109,0.0,0.47489477798780466,-0.33400932701741637,SELL,2026-01-20,0.0241453225607188,XOM,-0.0241453225607188,0.7032894573846259,1.1762136944015837
0.025529819,0.0,0.22046954688477485,-0.18918149267618212,-0.01702809745495751,-0.39116101715587803,0.0,0.5013214917175417,-0.2958448069214474,SELL,2026-01-21,0.0002244857447475,XOM,-0.0002244857447475,0.7031315789270118,1.1764777376087536
0.026504913,0.0,0.21994649809665806,-0.18918149267618212,-0.003539751333245527,-0.3626234494820849,0.0,0.504036734654546,-0.28211907167195166,SELL,2026-01-22,0.009952141808674,XOM,-0.009952141808674,0.6961339137433734,1.188186210888184
0.0252849,0.0,0.22041187365174097,-0.18918149267618212,-0.011076581819104533,-0.3983289338255507,0.0,0.5029205937236093,-0.2997485856574972,SELL,2026-01-23,-0.0009632771488933,XOM,0.0009632771488933,0.696804483635052,1.1870416582626053
0.024071136,0.0,0.21944372776885587,-0.18918149267618212,-0.009649774353316756,-0.43385153194431014,0.0,0.5010931300939121,-0.31714439199093747,SELL,2026-01-26,0.0147581341385583,XOM,-0.0147581341385583,0.686520949597217,1.2045601782833015
0.023189133,0.0,0.2199429945022951,-0.18918149267618212,0.0052052066539004,-0.4596646538597239,0.0,0.5065746057012451,-0.331147248070111,SELL,2026-01-27,0.0054813263385544,XOM,-0.0054813263385544,0.6827579042342204,1.2111627657148996
0.024117783,0.0,0.2167526272826356,-0.18918149267618212,-0.053964106510356186,-0.4324863385175437,0.0,0.4819571990224942,-0.3126346090632707,SELL,2026-01-28,0.0212966805307857,XOM,-0.0212966805307857,0.6682174272678755,1.2369565122071127
0.025185512,0.0,0.2194669193506858,-0.18918149267618212,-0.05887046122140935,-0.40123767059960824,0.0,0.48681685542245146,-0.2979822063842944,SELL,2026-01-29,0.0063340721237907,XOM,-0.0063340721237907,0.6639848898891869,1.2447914839694252
0.022335775,0.0,0.21873770560592154,-0.18918149267618212,-0.05814481359813967,-0.4846394374959402,0.0,0.4853387812976419,-0.3393874750074985,SELL,2026-01-30,-0.0212164655852993,XOM,0.0212164655852993,0.6780723024546796,1.2183814082889142
0.022310212,0.0,0.22470010629971982,-0.18918149267618212,-0.10264016569093637,-0.4853875764881247,0.0,0.48619733589672065,-0.33993325542340647,SELL,2026-02-02,0.0385116364437101,XOM,-0.0385116364437101,0.6519586284599955,1.2653032701347124
0.021891227,0.0,0.23530599277480738,-0.18918149267618212,-0.19051046959877688,-0.49764979201996484,0.0,0.48518516349863794,-0.34586192870971,SELL,2026-02-03,0.0268559072079965,XOM,-0.0268559072079965,0.6344496880306213,1.2992841373474249
0.024249243,0.0,0.2397916261068985,-0.18918149267618212,-0.22672249869776587,-0.4286389672421622,0.0,0.4850341440725806,-0.3113263124355972,SELL,2026-02-04,-0.0102309180596394,XOM,0.0102309180596394,0.6409406908018264,1.2859912678020342
0.01767888,0.0,0.23824420166465432,-0.18918149267618212,-0.16413808025978008,-0.6209303553071956,0.0,0.49966998235918647,-0.41039917412543514,SELL,2026-02-05,0.0203313164754903,XOM,-0.0203313164754903,0.6279095227751151,1.3121371632524343
0.017654495,0.0,0.24043464447927468,-0.18918149267618212,-0.08177466707139758,-0.6216440183876017,0.0,0.5287235867683949,-0.41656672654747984,SELL,2026-02-06,0.0144916896754816,XOM,-0.0144916896754816,0.6188100528267784,1.3311522478339555
0.017612882,0.0,0.240657982502109,-0.18918149267618212,-0.07256630415755111,-0.6228618843611484,0.0,0.5319218865430552,-0.41781531948918527,SELL,2026-02-09,0.0025130694744202,XOM,-0.0025130694744202,0.617254940172555,1.3344975259137928
0.017412629,0.0,0.23774672608697248,-0.18918149267618212,-0.06850116449316207,-0.6287225844981403,0.0,0.5263610219787791,-0.41963349664482597,SELL,2026-02-10,0.0261891421156936,XOM,-0.0261891421156936,0.601089562822762,1.3694468712729908
0.018680979,0.0,0.24188952719843432,-0.18918149267618212,-0.07201084174939656,-0.591602446379092,0.0,0.5349366683287214,-0.4027885568552903,SELL,2026-02-11,-0.0297678003908031,XOM,0.0297678003908031,0.6189826769458651,1.3286814501631266
0.018250747,0.0,0.2513651119603216,-0.18918149267618212,0.10125585116546416,-0.6041938219956287,0.0,0.6073328214295302,-0.42356347528372035,SELL,2026-02-12,-0.0098712139626542,XOM,0.0098712139626542,0.6250927873891742,1.3155657512803567
0.01831733,0.0,0.2503920470445044,-0.18918149267618212,0.05165017955916601,-0.6022451720517011,0.0,0.590636479334205,-0.4192498818926916,SELL,2026-02-13,-0.0152239408515433,XOM,0.0152239408515433,0.6346091630111134,1.2955376560965484
0.01686875,0.0,0.2530039182889253,-0.18918149267618212,0.07082200810487067,-0.6446400076069432,0.0,0.6022689307585041,-0.4427737899551724,SELL,2026-02-17,0.0307133997031803,XOM,-0.0307133997031803,0.6151181581322523,1.335328021958763
0.016100112,0.0,0.2562067809641615,-0.18918149267618212,0.1303968789563735,-0.6671353351770533,0.0,0.6270333582777147,-0.4589743392440696,SELL,2026-02-18,0.0019246224431745,XOM,-0.0019246224431745,0.6139342879199069,1.337898024238825
0.014515536,0.0,0.255819760113,-0.18918149267618212,0.10416331262590817,-0.7135102947545588,0.0,0.6184991817016086,-0.48045498371760115,SELL,2026-02-19,-0.0244419218102662,XOM,0.0244419218102662,0.6289400217818868,1.30519722534027
0.013488257,0.0,0.26250283601282104,-0.18918149267618212,0.05618920872740599,-0.7435751336135472,0.0,0.6200144969217652,-0.49579046619112666,SELL,2026-02-20,0.0236284239010846,XOM,-0.0236284239010846,0.614079160338867,1.3360369786551294
0.011550173,0.0,0.26396450544081707,-0.18918149267618212,0.05648346852684388,-0.8002960275042854,0.0,0.6234863526524439,-0.5248452842826314,SELL,2026-02-23,-0.009949579825038,XOM,0.009949579825038,0.6201889899635509,1.3227439720867977
0.010163852,0.0,0.26328354639925144,-0.18918149267618212,0.07283913662473518,-0.8408687613690209,0.0,0.6266705575770235,-0.5457684921999152,SELL,2026-02-24,-0.0013399356022909,XOM,0.0013399356022909,0.6210200032713519,1.3209715803458828
0.011663839,0.0,0.26352812501312467,-0.18918149267618212,0.061123507785953136,-0.7969694239489262,0.0,0.6238262999537418,-0.5232499719652115,SELL,2026-02-25,-0.0034886106695141,XOM,0.0034886106695141,0.623186500280746,1.3163632247965633
0.01008357,0.0,0.26379827931620997,-0.18918149267618212,0.06706172513664625,-0.8432183328031466,0.0,0.626180994030219,-0.5468453652076171,SELL,2026-02-26,0.0266596383717423,XOM,-0.0266596383717423,0.6065725735451095,1.3514569923355002
0.009252942,0.0,0.2677037602496914,-0.18918149267618212,0.034245092880986504,-0.8675278893810225,0.0,0.6256744892413724,-0.5588988425387857,SELL,2026-02-27,0.0112786193406912,XOM,-0.0112786193406912,0.5997312723855908,1.3666995613073678
0.009467583,0.0,0.2660729353967401,-0.18918149267618212,0.04784542772143349,-0.8612461031500842,0.0,0.6258560000043824,-0.5557942515759186,SELL,2026-03-02,-0.015497322652886,XOM,0.015497322652886,0.6090255014187762,1.34551937723623
0.010333989,0.0,0.26727288665312227,-0.18918149267618212,0.09765617335263554,-0.8358894505012316,0.0,0.6431376645506147,-0.5465722581607387,SELL,2026-03-03,-0.0132384353234046,XOM,0.0132384353234046,0.6170880461296127,1.3277068059843005
0.0100644445,0.0,0.26895707449957257,-0.18918149267618212,0.05206114107506552,-0.843778068839411,0.0,0.6337649122573568,-0.5486420168711769,SELL,2026-03-04,0.0062741055730701,XOM,-0.0062741055730701,0.613216370580316,1.3360369786551298
0.009465514,0.0,0.2682538912273036,-0.18918149267618212,0.05443325326529673,-0.8613066554942861,0.0,0.6328264898306573,-0.5572186257132745,SELL,2026-03-05,0.0029849867626785,XOM,-0.0029849867626785,0.6113859278314759,1.3400250313508644
0.008918632,0.0,0.2675675451139217,-0.18918149267618212,0.04837496525160295,-0.8773119658382932,0.0,0.6294726652978291,-0.5645505159787124,SELL,2026-03-06,-0.0050923522483152,XOM,0.0050923522483152,0.6144993203356569,1.3332011518696663
0.008938586,0.0,0.26647693798485345,-0.18918149267618212,0.025044004675121696,-0.8767279825245173,0.0,0.6201535793889182,-0.5623947071400424,SELL,2026-03-09,-0.0153548399827909,XOM,0.0153548399827909,0.6239348590689447,1.312730061517835
0.009620614,0.0,0.269105182013185,-0.18918149267618212,0.022514452094563542,-0.8567674246650477,0.0,0.6255058689617262,-0.5534848861248691,SELL,2026-03-10,0.0232902351235604,XOM,-0.0232902351235604,0.6094032694994435,1.3433038533043513
0.009122226,0.0,0.27190689541120006,-0.18918149267618212,0.02196316346797708,-0.8713534863963335,0.0,0.6318359748097815,-0.562043938160123,SELL,2026-03-11,0.012864492421887,XOM,-0.012864492421887,0.6015636057570947,1.3605847755454767
0.008475743,0.0,0.2716227403821209,-0.18918149267618212,-0.05153257310664449,-0.8902737672743377,0.0,0.6097802995727343,-0.5670929435517157,SELL,2026-03-12,0.016869640337443,XOM,-0.016869640337443,0.5914154440878772,1.3835373513575298
0.008362373,0.0,0.2713078754558059,-0.18918149267618212,-0.07723467892274266,-0.8935917079520345,0.0,0.6015680117046702,-0.5671094563169513,SELL,2026-03-13,0.0071099467749324,XOM,-0.0071099467749324,0.5872105117585393,1.393374228286813
0.0075593013,0.0,0.26346225777577975,-0.18918149267618212,-0.08825613584629542,-0.9170947886659533,0.0,0.5801836501132923,-0.5745841243556351,SELL,2026-03-16,0.0100489609901235,XOM,-0.0100489609901235,0.5813096562328873,1.4073761915515106
0.0077690277,0.0,0.26087994100208517,-0.18918149267618212,-0.0225140053806951,-0.9109568354706911,0.0,0.5933413279090115,-0.5741466833171478,SELL,2026-03-17,-0.0076821380068481,XOM,0.0076821380068481,0.5857753572367819,1.3965645334204595
0.007731553,0.0,0.2609371050475315,-0.18918149267618212,0.06110571060076568,-0.9120535879758906,0.0,0.6178186159774577,-0.5795905171834369,SELL,2026-03-18,0.0036169833877786,XOM,-0.0036169833877786,0.5836566175006863,1.4016158841378021
0.0070212185,0.0,0.26082827567933387,-0.18918149267618212,0.07519679860363267,-0.9328425774115553,0.0,0.6216689438481561,-0.5907550774754089,SELL,2026-03-19,0.0095473093324314,XOM,-0.0095473093324314,0.5780842672294867,1.4149975445489151
0.008291538,0.0,0.2605499899281053,-0.18918149267618212,0.03877905602544649,-0.8956647989629248,0.0,0.6104216706363121,-0.5699167336087249,SELL,2026-03-20,0.0091439489014903,XOM,-0.0091439489014903,0.5727982942291848,1.4279362097920048
